"date","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
"9606",2015-02-18 06:53:00,20.79,26.89,0,1508,0.00408003912420573,0
"5478",2015-02-15 10:05:00,21.89,28.7,152.75,641.5,0.00466280983897591,0
"4615",2015-02-14 19:41:59,19.84,35.345,0,520.5,0.00506511569331696,0
"3630",2015-02-14 03:16:59,19.79,36.4,0,502.5,0.00520127761282888,0
"4953",2015-02-15 01:20:00,20,35.045,0,542.5,0.00507223499143991,0
"5249",2015-02-15 06:16:00,20.0666666666667,32.23,0,575,0.00468118384379015,0
"5155",2015-02-15 04:41:59,20.1,32.4666666666667,0,566.666666666667,0.00472563369540751,0
"7175",2015-02-16 14:22:00,21.7,28.79,469,901.5,0.00462315873885162,1
"2737",2015-02-13 12:23:59,23.89,25.46,773,664,0.00466928812101333,1
"7827",2015-02-17 01:14:00,20,30.29,0,711,0.0043791751281533,0
"434",2015-02-11 22:01:00,20.7,29.13,0,490.666666666667,0.0043977143087196,0
"3654",2015-02-14 03:40:59,19.65,36.5,0,498.5,0.00517017849108008,0
"9395",2015-02-18 03:22:00,20.79,26.39,0,1365,0.00400368543337811,0
"3882",2015-02-14 07:28:59,19.6,38.09,0,499.5,0.00538047024631221,0
"8220",2015-02-17 07:46:59,20.65,30.245,0,778.5,0.00455312675812004,0
"1004",2015-02-12 07:31:00,20.6,22.545,0,701,0.00337716188079854,0
"6194",2015-02-15 22:01:00,20.39,31.29,0,714,0.00463609912371531,0
"7642",2015-02-16 22:08:59,20.39,30.05,0,710,0.00445105913293269,0
"9471",2015-02-18 04:38:00,20.79,26.1,0,1514,0.00395940882536073,0
"9339",2015-02-18 02:25:59,20.6,26.84,0,1234,0.00402470082344019,0
"4455",2015-02-14 17:02:00,20,35.7,11.3333333333333,513.333333333333,0.00516782400636706,0
"5738",2015-02-15 14:25:00,22,30.4633333333333,121.333333333333,675,0.00498519111357226,0
"8210",2015-02-17 07:37:00,20.7,30.29,0,776,0.00457412568546629,0
"4190",2015-02-14 12:36:59,20.4633333333333,34.9666666666667,31,505,0.0052091236751825,0
"630",2015-02-12 01:17:00,20.6,26.3,0,527.75,0.00394321362226125,0
"5757",2015-02-15 14:44:00,21.89,30.7,45.5,681.25,0.00499035129555229,0
"8708",2015-02-17 15:55:00,22.2,34.245,471.5,1397,0.00567905415734882,1
"6208",2015-02-15 22:14:59,20.29,31,0,722,0.00456431850395291,0
"8576",2015-02-17 13:43:00,21.7,33.9,454,1167,0.00545092442523207,1
"9208",2015-02-18 00:15:00,20.89,29.2,0,1355,0.00446059819916775,0
"9057",2015-02-17 21:43:59,20.89,32.79,0,1536,0.00501342763407223,0
"9594",2015-02-18 06:40:59,20.79,26.7,0,1473,0.00405102252768257,0
"59",2015-02-11 15:46:00,21.865,30.55,429,823.75,0.00495813961475943,1
"950",2015-02-12 06:36:59,20.6,22.6,0,612,0.0033854455302777,0
"7390",2015-02-16 17:57:00,21.89,30.23,419,981.333333333333,0.00491334827992024,1
"8522",2015-02-17 12:49:00,21.7,32.845,459,1149.75,0.00527984654039982,1
"8685",2015-02-17 15:32:00,22.15,34.35,465.25,1476,0.00567914400159498,1
"1497",2015-02-12 15:43:59,22.6,25.7,58,540,0.00435773306679615,0
"2716",2015-02-13 12:03:00,23.9633333333333,25.0333333333333,802,662.666666666667,0.00461088929699993,1
"4633",2015-02-14 19:59:59,19.89,35.4,0,512,0.00508894378907528,0
"1014",2015-02-12 07:40:59,20.55,22.445,0,706,0.00335169442688258,0
"2885",2015-02-13 14:51:59,23.1,28.1,543,555.5,0.00491563736370171,1
"8164",2015-02-17 06:51:00,20.6,30.39,0,755,0.00456093238421853,0
"8875",2015-02-17 18:42:00,21.7,34.2,0,1475,0.00549958920680493,0
"9224",2015-02-18 00:30:59,20.89,28.89,0,1145.33333333333,0.00441290655887192,0
"3171",2015-02-13 19:38:00,20.84,32.045,0,510,0.00488345761995822,0
"1715",2015-02-12 19:21:59,21.4633333333333,28.3633333333333,0,570.333333333333,0.0044881894252806,0
"3162",2015-02-13 19:28:59,20.89,32.145,0,515.5,0.00491403123435799,0
"6299",2015-02-15 23:45:59,20.245,29.695,0,729,0.00435859854337066,0
"376",2015-02-11 21:03:00,20.79,30.25,0,485,0.0045936194592834,0
"4587",2015-02-14 19:14:00,19.89,35.45,0,521.5,0.00509619045388799,0
"8655",2015-02-17 15:02:00,22.1666666666667,34.5,453,1386.66666666667,0.00571001927145317,1
"8023",2015-02-17 04:30:00,20.5,30.34,0,736.5,0.0045251701586071,0
"5572",2015-02-15 11:38:59,22.6,28.5,355,628.25,0.00483619700919864,0
"2154",2015-02-13 02:41:00,20.945,25.495,0,578.5,0.00390434920537772,0
"5069",2015-02-15 03:16:00,20,33.59,0,543,0.00486000025388971,0
"3916",2015-02-14 08:03:00,19.6333333333333,37.4333333333333,0,506.666666666667,0.00529797677227713,0
"6311",2015-02-15 23:57:59,20.2,29.4633333333333,0,739,0.00431225837156338,0
"2550",2015-02-13 09:16:59,21.79,25.79,541,585,0.00416118507305908,1
"9588",2015-02-18 06:35:00,20.79,26.6,0,1475,0.00403575171507294,0
"6619",2015-02-16 05:06:00,20.39,25.7,0,781,0.00380279013184258,0
"9098",2015-02-17 22:25:00,20.79,31.745,0,1494,0.00482240309323435,0
"786",2015-02-12 03:53:00,20.6,24.34,0,607,0.00364762341444938,0
"6848",2015-02-16 08:55:00,20.6333333333333,25.36,399.666666666667,879.333333333333,0.0038092839710094,1
"3893",2015-02-14 07:40:00,19.6,37.9,0,507,0.00535340046582217,0
"2812",2015-02-13 13:38:59,23.7675,25.675,654,547,0.00467418744385608,0
"6667",2015-02-16 05:54:00,20.39,25.245,0,792.5,0.00373506018476785,0
"6979",2015-02-16 11:06:00,21.4725,28.1975,464,1046.75,0.00446428353436765,1
"3417",2015-02-13 23:44:00,20,33.4,0,508,0.00483229635656662,0
"3362",2015-02-13 22:49:00,20.1,31.79,0,507,0.00462640998898792,0
"8995",2015-02-17 20:42:00,21,33.79,0,1533,0.00520296031522883,0
"5599",2015-02-15 12:06:00,22.6,28.79,233,631,0.00488579398153289,0
"8732",2015-02-17 16:19:00,22.23,34.4633333333333,439,1511,0.00572614199474071,1
"2664",2015-02-13 11:10:59,23.6,25.39,785,702,0.00457519288245809,1
"3275",2015-02-13 21:22:00,20.39,31.1666666666667,0,507.666666666667,0.00461768971306071,0
"2618",2015-02-13 10:25:00,23.26,24.29,767,603.666666666667,0.0042861275130535,1
"6784",2015-02-16 07:51:00,20.39,24.4633333333333,0,820.666666666667,0.00361873783018115,0
"7493",2015-02-16 19:40:00,20.7,30.5,0,767,0.00460607285085383,0
"5330",2015-02-15 07:37:00,20.05,31.39,0,593.5,0.00455354971032052,0
"3876",2015-02-14 07:23:00,19.6,38.29,0,503.333333333333,0.00540896727594585,0
"5716",2015-02-15 14:03:00,22.1,30.29,81,659.333333333333,0.00498715756435606,0
"8584",2015-02-17 13:51:00,21.79,33.95,444,1178,0.00548941072986437,1
"688",2015-02-12 02:15:00,20.6,25.495,0,549.5,0.00382177670780691,0
"736",2015-02-12 03:03:00,20.6,24.545,0,559,0.00367852666389879,0
"3540",2015-02-14 01:46:59,19.89,35.9,0,501.666666666667,0.0051614179748336,0
"1726",2015-02-12 19:33:00,21.5,28.1,0,569,0.00445628872178248,0
"2492",2015-02-13 08:19:00,20.89,25.6,6,514.333333333333,0.00390720690639245,0
"3193",2015-02-13 19:59:59,20.7,31.79,0,513,0.00480239121811869,0
"6063",2015-02-15 19:50:00,20.39,32.545,0,672,0.0048234888398397,0
"4809",2015-02-14 22:56:00,20,35.79,0,535,0.00518096065214833,0
"2091",2015-02-13 01:38:00,21,24.6,0,584,0.00377929260087562,0
"6740",2015-02-16 07:07:00,20.39,24.7,0,808,0.00365395240015394,0
"4309",2015-02-14 14:36:00,20.1,35.8633333333333,31,508.333333333333,0.00522418251361309,0
"3325",2015-02-13 22:12:00,20.2,31.39,0,507,0.00459632939783347,0
"9318",2015-02-18 02:05:00,20.79,27.0666666666667,0,1285,0.00410702188169386,0
"2718",2015-02-13 12:04:59,23.89,25.125,803,663.333333333333,0.00460739502433609,1
"1570",2015-02-12 16:57:00,22.1,27.55,429,601,0.00453273722386665,1
"3755",2015-02-14 05:22:00,19.6,38.29,0,498.5,0.00540896727594585,0
"242",2015-02-11 18:49:00,21.39,29.2,0,612,0.00460069567733772,0
"948",2015-02-12 06:35:00,20.5,22.55,0,608,0.00335703136137409,0
"5614",2015-02-15 12:21:00,22.76,28.6333333333333,294.666666666667,637,0.00490677801156435,0
"4143",2015-02-14 11:50:00,20.7,35.145,166,506,0.00531354763230202,0
"7397",2015-02-16 18:04:00,21.89,30.39,411.5,978,0.00493955994894424,1
"314",2015-02-11 20:00:59,21,29.9266666666667,0,549.666666666667,0.00460368407119449,0
"3253",2015-02-13 21:00:00,20.39,31.2,0,507.5,0.00462266512278733,0
"2344",2015-02-13 05:51:00,20.7,25.39,0,555,0.00382961552889464,0
"730",2015-02-12 02:57:00,20.6,25.395,0,550,0.00380669466694733,0
"8842",2015-02-17 18:08:59,22.1,34.29,0,1585.66666666667,0.00565172973789895,0
"2596",2015-02-13 10:02:59,22.7225,25.175,720.5,604.5,0.00430017145808828,0
"6788",2015-02-16 07:54:59,20.39,24.39,0,823,0.003607827077725,0
"8322",2015-02-17 09:29:00,21.1,31.445,433,925.75,0.00486912818560733,1
"8769",2015-02-17 16:56:00,22.1333333333333,34.3333333333333,434,1481,0.00567054928065687,1
"508",2015-02-11 23:15:00,20.6,28.29,0,499,0.00424361405849179,0
"3938",2015-02-14 08:25:00,19.8233333333333,36.8266666666667,0,506.333333333333,0.00527374727815893,0
"3788",2015-02-14 05:55:00,19.5,38.29,0,501.5,0.00537515971665821,0
"9426",2015-02-18 03:53:00,20.79,26.2,0,1369,0.00397467591370672,0
"667",2015-02-12 01:53:59,20.5,25.445,0,554.5,0.00379063817440314,0
"7078",2015-02-16 12:45:00,21.625,28.05,459,905.5,0.00448271042697731,1
"2370",2015-02-13 06:16:59,20.7,25.5,0,547,0.00384630960814308,0
"4582",2015-02-14 19:08:59,19.89,35.4,0,525,0.00508894378907528,0
"3764",2015-02-14 05:31:00,19.6,38.29,0,506,0.00540896727594585,0
"2878",2015-02-13 14:44:59,23.2,27.6,547,552.25,0.00485699666476052,1
"8487",2015-02-17 12:14:00,21.6,32.73,441,1318.33333333333,0.00522885403897076,1
"2609",2015-02-13 10:15:59,23.245,24.6,743.75,603.75,0.00433725107632868,1
"605",2015-02-12 00:52:00,20.6,26.545,0,518.666666666667,0.00398018203810149,0
"1783",2015-02-12 20:30:00,21.23,27.9966666666667,0,559,0.00436639972949679,0
"1922",2015-02-12 22:49:00,21,26.29,0,569.5,0.00404061355695366,0
"6325",2015-02-16 00:11:59,20.29,29.39,0,727,0.00432561987921138,0
"2990",2015-02-13 16:37:00,21.79,31.2,444,611,0.00504115659474208,1
"5980",2015-02-15 18:27:00,20.5,32.79,0,678,0.0048934591829229,0
"8265",2015-02-17 08:31:59,20.6,30.39,0,796,0.00456093238421853,0
"8703",2015-02-17 15:49:59,22.2,34.3725,464,1393.25,0.00570039202611158,1
"3889",2015-02-14 07:36:00,19.6,37.9,0,503,0.00535340046582217,0
"5220",2015-02-15 05:47:00,20.1,32.4,0,568.333333333333,0.00471585656536653,0
"3217",2015-02-13 20:23:59,20.5,31.5,0,509,0.00469948978389975,0
"5346",2015-02-15 07:53:00,20,31.2,0,607,0.00451169262641398,0
"5355",2015-02-15 08:02:00,20.1,31.1333333333333,14,606,0.0045301490374861,0
"5460",2015-02-15 09:47:00,21.6,28.89,209.25,631,0.00461083869758847,0
"3443",2015-02-14 00:10:00,20,33.59,0,509,0.00486000025388971,0
"6759",2015-02-16 07:25:59,20.39,24.6,0,809,0.00363907252076092,0
"4390",2015-02-14 15:56:59,19.89,36.145,32,516,0.00519693644153147,0
"6139",2015-02-15 21:06:00,20.39,32,0,694.666666666667,0.0047420986639068,0
"8662",2015-02-17 15:08:59,22.2,34.5,444,1408.5,0.00572173134567986,1
"1949",2015-02-12 23:16:00,21,25.745,0,568,0.00395631757479967,0
"3226",2015-02-13 20:32:59,20.5,31.5,0,513,0.00469948978389975,0
"6285",2015-02-15 23:31:59,20.245,30,0,730,0.00440368304746076,0
"3169",2015-02-13 19:36:00,20.89,32.09,0,510,0.00490555703050911,0
"2201",2015-02-13 03:28:00,20.89,23.995,0,577,0.00366080160725762,0
"1781",2015-02-12 20:28:00,21.2,27.39,0,563,0.00426322367068653,0
"7943",2015-02-17 03:10:00,20.1,30.39,0,719.5,0.00442121927598683,0
"8445",2015-02-17 11:31:59,21.39,32.5,429,1084.33333333333,0.00512492133135788,1
"4978",2015-02-15 01:45:00,20,34.73,0,544,0.00502627507710402,0
"7514",2015-02-16 20:00:59,20.6,30.39,0,748,0.00456093238421853,0
"9265",2015-02-18 01:12:00,20.89,27.995,0,1307.5,0.00427525691435811,0
"6537",2015-02-16 03:43:59,20.39,26.5,0,857.5,0.00392191131330298,0
"8076",2015-02-17 05:23:00,20.5,30.29,0,739.333333333333,0.00451765856170965,0
"4880",2015-02-15 00:07:00,19.945,35.7,0,534,0.00515009824735373,0
"5195",2015-02-15 05:22:00,20.1333333333333,32.2,0,570,0.00469627811640117,0
"7593",2015-02-16 21:20:00,20.39,30.2,0,720.5,0.00447343719239004,0
"7571",2015-02-16 20:57:59,20.39,30.2,0,725.5,0.00447343719239004,0
"829",2015-02-12 04:36:00,20.6,23.6,0,556,0.00353609561556703,0
"5501",2015-02-15 10:27:59,22.1,28.79,260.333333333333,646.75,0.00473830568222405,0
"7401",2015-02-16 18:08:00,21.84,30.34,0,965.5,0.00491621708674368,0
"5185",2015-02-15 05:12:00,20.1,32.2,0,565,0.00468652700547604,0
"6478",2015-02-16 02:44:59,20.34,27.15,0,861,0.00400625816764364,0
"3238",2015-02-13 20:44:59,20.5,31.39,0,515,0.00468295531158386,0
"3585",2015-02-14 02:31:59,19.79,36.29,0,503.5,0.00518542842869768,0
"7790",2015-02-17 00:36:59,20.2,30.39,0,710,0.00444885553202324,0
"1017",2015-02-12 07:44:00,20.55,22.5,0,715.5,0.00335995190017792,0
"5928",2015-02-15 17:35:00,20.625,32.425,14,670,0.00487630475284171,0
"4883",2015-02-15 00:10:00,20,35.7,0,538.5,0.00516782400636706,0
"8618",2015-02-17 14:25:00,21.945,34.545,474,1286,0.00564008531876718,1
"3746",2015-02-14 05:12:59,19.6333333333333,38.23,0,508,0.00541171080294355,0
"3509",2015-02-14 01:15:59,19.89,35.4,0,503,0.00508894378907528,0
"3998",2015-02-14 09:24:59,20,36.475,7,502.75,0.005280963159709,0
"4251",2015-02-14 13:38:00,20.6,35.2,74,506.5,0.00528895566376233,0
"5988",2015-02-15 18:35:00,20.5,32.79,0,675,0.0048934591829229,0
"9229",2015-02-18 00:36:00,20.8233333333333,28.8233333333333,0,1158,0.00438449969976528,0
"2794",2015-02-13 13:21:00,23.89,25.4633333333333,230.75,563,0.0046699040341576,0
"3063",2015-02-13 17:50:00,21.29,32.53,419,575,0.0050980813796919,1
"4860",2015-02-14 23:47:00,20.05,35.7,0,540,0.00518398514023021,0
"7810",2015-02-17 00:56:59,20.125,30.365,0,710.5,0.00442444543595398,0
"4793",2015-02-14 22:40:00,19.89,36,0,535,0.00517591482227579,0
"7951",2015-02-17 03:17:59,20,30.5,0,718,0.00440975111337455,0
"9435",2015-02-18 04:01:59,20.79,26.1,0,1434,0.00395940882536073,0
"655",2015-02-12 01:41:59,20.6,25.75,0,545.5,0.0038602392026,0
"1086",2015-02-12 08:53:00,21,22.6966666666667,447.333333333333,735.333333333333,0.00348524546839607,1
"9538",2015-02-18 05:44:59,20.745,26.39,0,1582,0.00399253534134539,0
"4442",2015-02-14 16:49:00,20.1,35.8266666666667,17.3333333333333,513.666666666667,0.00521879649563226,0
"2435",2015-02-13 07:21:59,20.79,25.39,0,518.5,0.00385103390845795,0
"9714",2015-02-18 08:41:00,20.89,27,14,1427,0.00412229841538944,0
"5794",2015-02-15 15:21:00,21.7,31,71.5,656,0.0049808870659079,0
"3765",2015-02-14 05:31:59,19.6,38.29,0,504,0.00540896727594585,0
"2169",2015-02-13 02:55:59,20.945,24.945,0,575.5,0.00381960400595424,0
"2918",2015-02-13 15:24:59,22.89,28.65,492.75,571.5,0.00494880482807087,1
"2876",2015-02-13 14:43:00,23.2675,27.625,540.25,557.5,0.00488145460781615,1
"6065",2015-02-15 19:52:00,20.39,32.5,0,678.5,0.00481676774943883,0
"3047",2015-02-13 17:34:00,21.29,32.2,423.5,575.75,0.00504594442999233,1
"2115",2015-02-13 02:02:00,21,24.29,0,577.75,0.00373138166486622,0
"7170",2015-02-16 14:17:00,21.6666666666667,28.5666666666667,454,893,0.0045776224337308,1
"3607",2015-02-14 02:54:00,19.79,36.4,0,505,0.00520127761282888,0
"596",2015-02-12 00:42:59,20.6,26.245,0,514,0.0039349151902663,0
"8287",2015-02-17 08:54:00,20.79,30.8566666666667,405,834,0.00468643905693435,1
"4980",2015-02-15 01:46:59,20,34.7,0,542,0.0050218982937692,0
"7455",2015-02-16 19:01:59,21.1,30.34,0,832,0.00469673149211834,0
"8251",2015-02-17 08:18:00,20.6,30.39,0,785,0.00456093238421853,0
"985",2015-02-12 07:12:00,20.5,22.7,0,668,0.00337948327464413,0
"9462",2015-02-18 04:28:59,20.79,26,0,1463,0.00394414248170397,0
"3709",2015-02-14 04:36:00,19.6,36.645,0,504.5,0.00517465609895639,0
"2089",2015-02-13 01:36:00,21,24.65,0,579.5,0.00378702085832489,0
"8748",2015-02-17 16:34:59,22.15,34.345,429,1454.5,0.00567830979641845,1
"6876",2015-02-16 09:23:00,21.025,27.1975,424,999.5,0.00418750097298635,1
"389",2015-02-11 21:16:00,20.79,29.39,0,486,0.00446208713469941,0
"1312",2015-02-12 12:39:00,24.2,22.7,236,723,0.00423842033124109,0
"6077",2015-02-15 20:04:00,20.445,32.45,0,681,0.00482578696411584,0
"9169",2015-02-17 23:36:00,20.89,30,0,1212.5,0.00458370695813728,0
"1903",2015-02-12 22:30:00,21,26.55,0,566,0.00408083615364728,0
"4032",2015-02-14 09:59:00,20.1,36.345,24,508,0.00529494379406918,0
"9445",2015-02-18 04:12:00,20.79,26.1,0,1413,0.00395940882536073,0
"4078",2015-02-14 10:45:00,20.29,36.4,81,516,0.00536625278152589,0
"5513",2015-02-15 10:40:00,22,29,219.333333333333,640,0.00474389663525043,0
"3212",2015-02-13 20:19:00,20.6,31.6,0,512,0.00474391424723795,0
"1584",2015-02-12 17:10:59,22,27.7,423.5,624,0.00452969053046999,1
"2980",2015-02-13 16:27:00,21.89,31,441,610,0.00503951204800542,1
"4769",2015-02-14 22:15:59,19.89,35.73,0,532.666666666667,0.00513677487217143,0
"7581",2015-02-16 21:08:00,20.39,30.1666666666667,0,730.333333333333,0.00446846415212365,0
"997",2015-02-12 07:24:00,20.5,22.445,0,734.5,0.00334131598126289,0
"8772",2015-02-17 16:59:00,22.1,34.425,429,1503.75,0.0056741836258481,1
"5514",2015-02-15 10:40:59,22,28.945,191,636.75,0.00473483110198148,0
"1252",2015-02-12 11:38:59,24.0333333333333,22.5,240.666666666667,803,0.00415873493294387,0
"5840",2015-02-15 16:07:00,21.365,31.6,22,657.25,0.00497417512742665,0
"4281",2015-02-14 14:08:00,20.29,35.59,28.6666666666667,502.666666666667,0.00524583180043972,0
"7306",2015-02-16 16:33:00,21.7675,29.7225,429,936.5,0.00479394022696895,1
"3775",2015-02-14 05:42:00,19.6,38.29,0,505,0.00540896727594585,0
"1980",2015-02-12 23:47:00,21,26.06,0,574,0.0040050363369768,0
"3419",2015-02-13 23:45:59,20,33.59,0,512,0.00486000025388971,0
"5978",2015-02-15 18:24:59,20.5,32.79,0,675.5,0.0048934591829229,0
"1856",2015-02-12 21:42:59,21.1,27,0,569,0.00417621702244928,0
"5910",2015-02-15 17:17:00,20.79,32.2,13.3333333333333,687,0.0048920660595527,0
"873",2015-02-12 05:19:59,20.5,23.995,0,569,0.00357338518662548,0
"5672",2015-02-15 13:19:00,22.6,29.39,102,647,0.00498843332846294,0
"5773",2015-02-15 15:00:00,21.745,30.89,74,648,0.00497685221726227,0
"7089",2015-02-16 12:55:59,21.5,28.1,456.5,892,0.00445628872178248,1
"8785",2015-02-17 17:12:00,22.125,34.4,443.5,1507.25,0.00567874984226028,1
"550",2015-02-11 23:57:00,20.6,27.04,0,502,0.00405488665274221,0
"8341",2015-02-17 09:48:00,21.2,31.39,433,942.5,0.00489071471264367,1
"2511",2015-02-13 08:38:00,21.2,25.2,19,519,0.00392020418856616,0
"2406",2015-02-13 06:53:00,20.9633333333333,25.1966666666667,0,539.333333333333,0.00386275759760662,0
"4797",2015-02-14 22:44:00,19.89,36,0,535,0.00517591482227579,0
"8673",2015-02-17 15:20:00,22.125,34.1175,442.75,1386.5,0.00563169251810878,1
"1994",2015-02-13 00:01:00,21,25.395,0,571,0.00390219450977186,0
"1423",2015-02-12 14:30:00,23.7,24.29,102,606.75,0.00440220348975394,0
"6725",2015-02-16 06:52:00,20.39,24.89,0,809,0.00368222612105264,0
"7258",2015-02-16 15:45:00,21.865,28.9725,459,892.5,0.00470018319414353,1
"3686",2015-02-14 04:13:00,19.6,36.5,0,500.5,0.0051540109230287,0
"7008",2015-02-16 11:35:00,21.39,28.4725,442.75,1003,0.00448524562987811,1
"5292",2015-02-15 06:59:00,20,32,0,588.25,0.00462823784861715,0
"1173",2015-02-12 10:20:00,23.5333333333333,22.4966666666667,723.5,816.5,0.00403408157289805,1
"5050",2015-02-15 02:57:00,20.05,33.845,0,546.5,0.004912493797062,0
"8825",2015-02-17 17:51:59,22.2,34.245,433,1698,0.00567905415734882,1
"6348",2015-02-16 00:35:00,20.29,29.1,0,712,0.00428264380352494,0
"6278",2015-02-15 23:25:00,20.29,30.1,0,730.5,0.00443086206905663,0
"2525",2015-02-13 08:51:59,21.23,25.2933333333333,49.6666666666667,515.333333333333,0.00394211192332018,0
"5039",2015-02-15 02:45:59,20.05,33.975,0,545.666666666667,0.00493151248551332,0
"6973",2015-02-16 10:59:59,21.5,28.0475,454,1014.5,0.00444790337785994,1
"9695",2015-02-18 08:22:00,20.79,27.1,14,1405,0.00411211322882893,0
"3716",2015-02-14 04:43:00,19.7,36.79,0,503,0.00522794420252687,0
"92",2015-02-11 16:19:00,21.89,30.47,438,764.25,0.00495266660541906,1
"391",2015-02-11 21:17:59,20.79,29.39,0,486,0.00446208713469941,0
"8070",2015-02-17 05:17:00,20.6,30.2,0,746,0.00453220940046256,0
"1494",2015-02-12 15:40:59,22.6,25.7,65,551,0.00435773306679615,0
"143",2015-02-11 17:10:00,21.956,30.458,433,807.5,0.00497084293173824,1
"4704",2015-02-14 21:10:59,20,35.245,0,533.5,0.00510141938653867,0
"6563",2015-02-16 04:09:59,20.39,26.245,0,846.5,0.00388393651324755,0
"2360",2015-02-13 06:07:00,20.7,25.1333333333333,0,554.333333333333,0.00379066614058011,0
"2263",2015-02-13 04:30:00,20.89,24.3633333333333,0,582,0.00371733229419301,0
"5380",2015-02-15 08:26:59,20.1,30.7,35,603,0.00446664277812316,0
"7410",2015-02-16 18:16:59,21.79,30.2,0,941,0.00487831383431837,0
"9665",2015-02-18 07:52:00,20.7,27.2,0,1420.33333333333,0.00410442230430706,0
"1442",2015-02-12 14:49:00,23.2,25.29,78,587.333333333333,0.00444758043506813,0
"4119",2015-02-14 11:25:59,20.76,35.4,127.666666666667,500,0.00537242182308207,0
"5954",2015-02-15 18:01:00,20.5,32.7,0,670.5,0.00487992253794654,0
"6766",2015-02-16 07:33:00,20.39,24.6,0,807,0.00363907252076092,0
"9007",2015-02-17 20:54:00,21,33.6633333333333,0,1501.33333333333,0.00518329373897424,0
"6775",2015-02-16 07:41:59,20.39,24.5,0,813,0.0036241933491251,0
"8726",2015-02-17 16:13:00,22.29,34.59,439,1480.66666666667,0.00576860834754997,1
"8378",2015-02-17 10:25:00,21.2675,31.365,422.5,971.25,0.00490723031899548,1
"9259",2015-02-18 01:06:00,20.89,28.2,0,1427,0.00430678026232214,0
"868",2015-02-12 05:15:00,20.5,23.65,0,561,0.00352171617185244,0
"8729",2015-02-17 16:15:59,22.245,34.1225,439,1489.75,0.00567422289371772,1
"7510",2015-02-16 19:57:00,20.6,30.39,0,752,0.00456093238421853,0
"5274",2015-02-15 06:40:59,20,32.145,0,577.5,0.00464936631202509,0
"2203",2015-02-13 03:29:59,21,24.55,0,578,0.00377156453430672,0
"4708",2015-02-14 21:15:00,20,35.2,0,538,0.00509485266079684,0
"304",2015-02-11 19:51:00,21,29.195,0,524.5,0.0044903176557902,0
"8098",2015-02-17 05:44:59,20.34,30.5,0,735.5,0.00450416430863932,0
